zip,city,state,county,latitude,longitude
95370,Sonora,CA,Tuolumne,37.984549,-120.349264
95372,Soulsbyville,CA,Tuolumne,37.991339,-120.262774
95374,Stevinson,CA,Merced,37.316807,-120.855753
95376,Tracy,CA,San Joaquin,37.737191,-121.433384
95379,Tuolumne,CA,Tuolumne,37.939768,-120.188002
95380,Turlock,CA,Stanislaus,37.474396,-120.875917
95382,Turlock,CA,Stanislaus,37.528476,-120.853313
95383,Twain Harte,CA,Tuolumne,38.107441,-120.230625
95385,Vernalis,CA,Stanislaus,37.610740,-121.247330
95386,Waterford,CA,Stanislaus,37.668877,-120.627047
95387,Westley,CA,Stanislaus,37.498700,-121.298493
95388,Winton,CA,Merced,37.414670,-120.586787
95389,Yosemite Lodge,CA,Mariposa,37.626489,-119.681280
95401,Santa Rosa,CA,Sonoma,38.449137,-122.793752
95403,Santa Rosa,CA,Sonoma,38.503684,-122.754057
95404,Santa Rosa,CA,Sonoma,38.526298,-122.690960
95405,Santa Rosa,CA,Sonoma,38.437114,-122.665993
95407,Santa Rosa,CA,Sonoma,38.393301,-122.745048
95409,Santa Rosa,CA,Sonoma,38.468893,-122.580539
95410,Albion,CA,Mendocino,39.204746,-123.690534
95412,Annapolis,CA,Sonoma,38.713421,-123.349777
95415,Boonville,CA,Mendocino,39.015251,-123.370756
95417,Branscomb,CA,Mendocino,39.689790,-123.610022
95419,Camp Meeker,CA,Sonoma,38.417883,-122.959401
95420,Caspar,CA,Mendocino,39.366146,-123.804985
95421,Cazadero,CA,Sonoma,38.628044,-123.159486
95422,Clearlake,CA,Lake,38.973642,-122.622751
95423,Clearlake Oaks,CA,Lake,39.064446,-122.626701
95424,Clearlake Park,CA,Lake,38.985997,-122.661027
95425,Cloverdale,CA,Sonoma,38.823075,-123.063567
95426,Loch Lomond,CA,Lake,38.832457,-122.730395
95427,Comptche,CA,Mendocino,39.244183,-123.563531
95428,Covelo,CA,Mendocino,39.824434,-123.178799
95429,Dos Rios,CA,Mendocino,39.720542,-123.300585
95430,Duncans Mills,CA,Sonoma,38.461425,-123.047185
95431,Eldridge,CA,Sonoma,38.348343,-122.517056
95432,Elk,CA,Mendocino,39.108252,-123.645121
95436,Forestville,CA,Sonoma,38.486970,-122.905772
95437,Fort Bragg,CA,Mendocino,39.485860,-123.742891
95439,Fulton,CA,Sonoma,38.493179,-122.777546
95441,Geyserville,CA,Sonoma,38.731694,-122.906768
95442,Glen Ellen,CA,Sonoma,38.371334,-122.487136
95443,Glenhaven,CA,Lake,39.054131,-122.751233
95444,Graton,CA,Sonoma,38.433216,-122.869001
95445,Gualala,CA,Mendocino,38.832535,-123.472567
95446,Guerneville,CA,Sonoma,38.527164,-123.007892
95448,Healdsburg,CA,Sonoma,38.627028,-122.891580
95449,Hopland,CA,Mendocino,38.943196,-123.101055
95450,Jenner,CA,Sonoma,38.501363,-123.170879
95451,Kelseyville,CA,Lake,38.922131,-122.789559
95452,Kenwood,CA,Sonoma,38.425523,-122.535210
95453,Lakeport,CA,Lake,39.044761,-122.942355
95454,Laytonville,CA,Mendocino,39.806149,-123.516010
95456,Littleriver,CA,Mendocino,39.258295,-123.760729
95457,Lower Lake,CA,Lake,38.882973,-122.532720
95458,Lucerne,CA,Lake,39.161278,-122.745312
95459,Manchester,CA,Mendocino,38.989323,-123.626842
95460,Mendocino,CA,Mendocino,39.305245,-123.748616
95461,Middletown,CA,Lake,38.752774,-122.557196
95462,Russian River Md,CA,Sonoma,38.462146,-123.018428
95463,Navarro,CA,Mendocino,39.186791,-123.558382
95464,Nice,CA,Lake,39.128363,-122.849302
95465,Occidental,CA,Sonoma,38.421306,-123.065708
95466,Philo,CA,Mendocino,39.081822,-123.504872
95468,Point Arena,CA,Mendocino,38.916214,-123.605813
95469,Potter Valley,CA,Mendocino,39.390917,-123.052841
95470,Redwood Valley,CA,Mendocino,39.314030,-123.249924
95471,Rio Nido,CA,Sonoma,38.524077,-122.968774
95472,Freestone,CA,Sonoma,38.398815,-122.861923
95476,Sonoma,CA,Sonoma,38.254935,-122.470703
95480,Stewarts Point,CA,Sonoma,38.676694,-123.372059
95481,Talmage,CA,Mendocino,39.127247,-123.164533
95482,Ukiah,CA,Mendocino,39.121234,-123.242350
95485,Upper Lake,CA,Lake,39.225478,-122.922912
95488,Westport,CA,Mendocino,39.683731,-123.741578
95490,Willits,CA,Mendocino,39.492842,-123.340973
95492,Windsor,CA,Sonoma,38.528079,-122.821349
95493,Witter Springs,CA,Lake,39.184728,-122.969574
95494,Yorkville,CA,Mendocino,38.889651,-123.337821
95497,The Sea Ranch,CA,Sonoma,38.742903,-123.476087
95501,Eureka,CA,Humboldt,40.798802,-124.151920
95502,Eureka,CA,Humboldt,40.733552,-123.944021
95503,Eureka,CA,Humboldt,40.737431,-124.108897
95511,Alderpoint,CA,Humboldt,40.141856,-123.681921
95514,Blocksburg,CA,Humboldt,40.294713,-123.653473
95519,Zcta 95519,CA,Humboldt,40.959368,-124.051236
95521,Mc Kinleyville,CA,Humboldt,40.855672,-124.066720
95524,Bayside,CA,Humboldt,40.825486,-124.049485
95525,Blue Lake,CA,Humboldt,40.921430,-123.815266
95526,Ruth,CA,Humboldt,40.459063,-123.673165
95527,Burnt Ranch,CA,Trinity,41.012258,-123.387964
95528,Carlotta,CA,Humboldt,40.497283,-123.930370
95531,Crescent City,CA,Del Norte,41.819578,-124.065667
95536,Ferndale,CA,Humboldt,40.523168,-124.326632
95537,Fields Landing,CA,Humboldt,40.726752,-124.217378
95540,Fortuna,CA,Humboldt,40.578828,-124.136869
95542,Garberville,CA,Humboldt,40.080405,-123.783948
95543,Gasquet,CA,Del Norte,41.870812,-123.862770
95545,Honeydew,CA,Humboldt,40.280389,-124.063670
95546,Hoopa,CA,Humboldt,41.092824,-123.675804
95547,Hydesville,CA,Humboldt,40.557483,-124.081215
95548,Klamath,CA,Del Norte,41.593204,-124.045992
95549,Kneeland,CA,Humboldt,40.666702,-123.908398
95550,Korbel,CA,Humboldt,40.781218,-123.826383
95551,Loleta,CA,Humboldt,40.674987,-124.231146
95552,Mad River,CA,Trinity,40.203939,-123.219559
95553,Miranda,CA,Humboldt,40.244215,-123.888871
95554,Myers Flat,CA,Humboldt,40.296346,-123.777112
95555,Orick,CA,Humboldt,41.241807,-123.913425
95556,Orleans,CA,Humboldt,41.308073,-123.586216
95558,Petrolia,CA,Humboldt,40.298264,-124.243071
95559,Phillipsville,CA,Humboldt,40.183684,-123.744917
95560,Redway,CA,Humboldt,40.168801,-123.826148
95562,Rio Dell,CA,Humboldt,40.472423,-124.121840
95563,Salyer,CA,Trinity,40.877330,-123.499144
95564,Samoa,CA,Humboldt,40.791020,-124.204640
95565,Scotia,CA,Humboldt,40.455189,-124.015148
95567,Smith River,CA,Del Norte,41.950683,-124.097094
95568,Somes Bar,CA,Siskiyou,41.452691,-123.464803
95569,Redcrest,CA,Humboldt,40.378861,-123.844997
95570,Westhaven,CA,Humboldt,41.080058,-124.156283
95571,Weott,CA,Humboldt,40.322772,-123.920622
95573,Willow Creek,CA,Humboldt,40.914926,-123.668723
95585,Leggett,CA,Mendocino,39.844682,-123.656929
95587,Piercy,CA,Mendocino,39.963270,-123.775737
95589,Whitethorn,CA,Humboldt,40.055796,-123.969269
95595,Zenia,CA,Trinity,40.109806,-123.425498
95601,Amador City,CA,Amador,38.426699,-120.825717
95602,Auburn,CA,Placer,38.990030,-121.114408
95603,Auburn,CA,Placer,38.915869,-121.080284
95605,Bryte,CA,Yolo,38.593521,-121.539867
95606,Brooks,CA,Yolo,38.756186,-122.195441
95607,Capay,CA,Yolo,38.834470,-122.127165
95608,Carmichael,CA,Sacramento,38.624150,-121.324911
95610,Citrus Heights,CA,Sacramento,38.694908,-121.271772
95612,Clarksburg,CA,Yolo,38.384648,-121.578701
95613,Coloma,CA,El Dorado,38.814190,-120.895188
95614,Cool,CA,El Dorado,38.886062,-120.982388
95615,Courtland,CA,Sacramento,38.324029,-121.546207
95616,Davis,CA,Yolo,38.554130,-121.798469
95618,El Macero,CA,Yolo,38.543211,-121.681500
95619,Diamond Springs,CA,El Dorado,38.680605,-120.814261
95620,Liberty Farms,CA,Solano,38.412615,-121.756222
95621,Citrus Heights,CA,Sacramento,38.695704,-121.308303
95623,El Dorado,CA,El Dorado,38.605289,-120.856630
95624,Elk Grove,CA,Sacramento,38.427651,-121.315627
95625,Elmira,CA,Solano,38.358121,-121.911547
95626,Elverta,CA,Sacramento,38.733145,-121.468174
95627,Esparto,CA,Yolo,38.734513,-122.025346
95628,Fair Oaks,CA,Sacramento,38.652065,-121.254410
95629,Fiddletown,CA,Amador,38.516474,-120.688517
95630,El Dorado Hills,CA,Sacramento,38.666597,-121.141636
95631,Foresthill,CA,Placer,39.053461,-120.795632
95632,Galt,CA,Sacramento,38.274451,-121.259201
95633,Garden Valley,CA,El Dorado,38.844519,-120.826574
95634,Georgetown,CA,El Dorado,38.938067,-120.768776
95635,Greenwood,CA,El Dorado,38.904300,-120.914049
95636,Grizzly Flats,CA,El Dorado,38.621278,-120.383217
95637,Guinda,CA,Yolo,38.834139,-122.236937
95638,Herald,CA,Sacramento,38.313448,-121.123886
95639,Hood,CA,Sacramento,38.389030,-121.500428
95640,Ione,CA,Amador,38.325248,-120.955787
95641,Isleton,CA,Sacramento,38.140308,-121.589599
95642,Jackson,CA,Amador,38.343033,-120.760921
95645,Knights Landing,CA,Yolo,38.884891,-121.778654
95646,Kirkwood,CA,Alpine,38.689283,-120.054929
95648,Lincoln,CA,Placer,38.922812,-121.312005
95650,Loomis,CA,Placer,38.809174,-121.171375
95651,Lotus,CA,El Dorado,38.817820,-120.929272
95653,Madison,CA,Yolo,38.697600,-121.978759
95655,Mather Afb,CA,Sacramento,38.549228,-121.278598
95658,Newcastle,CA,Placer,38.883224,-121.159180
95659,Trowbridge,CA,Sutter,38.842230,-121.572164
95660,North Highlands,CA,Sacramento,38.678545,-121.379969
95661,Roseville,CA,Placer,38.741074,-121.247693
95662,Orangevale,CA,Sacramento,38.689174,-121.218435
95663,Penryn,CA,Placer,38.855811,-121.182313
95664,Pilot Hill,CA,El Dorado,38.800662,-121.036736
95665,Pine Grove,CA,Amador,38.402083,-120.649676
95666,Pioneer,CA,Amador,38.523860,-120.376629
95667,Placerville,CA,El Dorado,38.734925,-120.789952
95668,Pleasant Grove,CA,Sutter,38.833554,-121.498102
95669,Plymouth,CA,Amador,38.482619,-120.899472
95670,Gold River,CA,Sacramento,38.604269,-121.280327
95672,Rescue,CA,El Dorado,38.725093,-121.000439
95673,Rio Linda,CA,Sacramento,38.689241,-121.459014
95674,Rio Oso,CA,Sutter,38.954159,-121.481870
95675,River Pines,CA,Amador,38.544700,-120.740500
95676,Robbins,CA,Sutter,38.868875,-121.709490
95677,Rocklin,CA,Placer,38.791075,-121.234854
95678,Roseville,CA,Placer,38.764073,-121.287515
95681,Sheridan,CA,Placer,38.995557,-121.353545
95682,Cameron Park,CA,El Dorado,38.612129,-120.964522
95683,Rancho Murieta,CA,Sacramento,38.511992,-121.096260
95684,Somerset,CA,El Dorado,38.593273,-120.585956
95685,Sutter Creek,CA,Amador,38.431898,-120.770657
95686,Thornton,CA,San Joaquin,38.157794,-121.520223
95687,Vacaville,CA,Solano,38.333133,-121.920151
95688,Vacaville,CA,Solano,38.408571,-122.022775
95689,Volcano,CA,Amador,38.478832,-120.611993
95690,Walnut Grove,CA,Sacramento,38.199576,-121.618273
95691,West Sacramento,CA,Yolo,38.627951,-121.593287
95692,Wheatland,CA,Yuba,39.046931,-121.403091
95693,Wilton,CA,Sacramento,38.399550,-121.210347
95694,Winters,CA,Yolo,38.568491,-122.080210
95695,Woodland,CA,Yolo,38.687044,-121.857080
95701,Alta,CA,Placer,39.224484,-120.768689
95703,Applegate,CA,Placer,38.985882,-120.978665
95709,Camino,CA,El Dorado,38.748316,-120.675512
95713,Iowa Hill,CA,Placer,39.113684,-120.873765
95714,Dutch Flat,CA,Placer,39.200502,-120.840727
95715,Emigrant Gap,CA,Placer,39.269964,-120.677611
95717,Gold Run,CA,Placer,39.144524,-120.852571
95720,Kyburz,CA,El Dorado,38.766036,-120.209673
95721,Echo Lake,CA,El Dorado,38.841190,-120.077273
95722,Meadow Vista,CA,Placer,39.009741,-121.034108
95726,Pacific House,CA,El Dorado,38.800350,-120.503871
95728,Soda Springs,CA,Placer,39.319331,-120.399379
95735,Twin Bridges,CA,El Dorado,38.840775,-120.149510
95736,Weimar,CA,Placer,39.038809,-120.977530
95742,Rancho Cordova,CA,Sacramento,38.577783,-121.201788
95746,Granite Bay,CA,Placer,38.750964,-121.184357
95747,Roseville,CA,Placer,38.782070,-121.373155
95758,Elk Grove,CA,Sacramento,38.427813,-121.444696
95762,El Dorado Hills,CA,El Dorado,38.685222,-121.064165
95765,Rocklin,CA,Placer,38.815502,-121.279552
95776,Woodland,CA,Yolo,38.694081,-121.694431
95814,Sacramento,CA,Sacramento,38.580568,-121.495590
95815,Sacramento,CA,Sacramento,38.605407,-121.447593
95816,Sacramento,CA,Sacramento,38.571576,-121.466465
95817,Sacramento,CA,Sacramento,38.550547,-121.456373
95818,Sacramento,CA,Sacramento,38.554487,-121.497058
95819,Sacramento,CA,Sacramento,38.569828,-121.440067
95820,Sacramento,CA,Sacramento,38.534879,-121.444372
95821,Sacramento,CA,Sacramento,38.625693,-121.384916
95822,Sacramento,CA,Sacramento,38.512787,-121.493618
95823,Sacramento,CA,Sacramento,38.474099,-121.443454
95824,Sacramento,CA,Sacramento,38.517584,-121.440739
95825,Sacramento,CA,Sacramento,38.591897,-121.408467
95826,Sacramento,CA,Sacramento,38.543754,-121.377692
95827,Sacramento,CA,Sacramento,38.556129,-121.324257
95828,Sacramento,CA,Sacramento,38.488809,-121.395843
95829,Sacramento,CA,Sacramento,38.489544,-121.323454
95830,Sacramento,CA,Sacramento,38.490508,-121.284171
95831,Sacramento,CA,Sacramento,38.494832,-121.529447
95832,Sacramento,CA,Sacramento,38.447050,-121.496114
95833,Sacramento,CA,Sacramento,38.619049,-121.517552
95834,Sacramento,CA,Sacramento,38.635653,-121.518416
95835,Sacramento,CA,Sacramento,38.670649,-121.525983
95836,Sacramento,CA,Sacramento,38.710901,-121.522717
95837,Sacramento,CA,Sacramento,38.693945,-121.599134
95838,Sacramento,CA,Sacramento,38.646170,-121.445152
95841,Sacramento,CA,Sacramento,38.660370,-121.347394
95842,Sacramento,CA,Sacramento,38.686809,-121.349146
95843,Sacramento,CA,Sacramento,38.715463,-121.363422
95864,Sacramento,CA,Sacramento,38.584047,-121.375846
95901,Marysville,CA,Yuba,39.223939,-121.494050
95903,Beale Afb,CA,Yuba,39.106099,-121.368180
95910,Alleghany,CA,Sierra,39.491126,-120.817232
95912,Arbuckle,CA,Colusa,39.016702,-122.062143
95913,Artois,CA,Glenn,39.698298,-122.168928
95914,Bangor,CA,Butte,39.449005,-121.330521
95916,Berry Creek,CA,Butte,39.665539,-121.351956
95917,Biggs,CA,Butte,39.413627,-121.761286
95918,Browns Valley,CA,Yuba,39.301229,-121.337929
95919,Brownsville,CA,Yuba,39.432882,-121.261143
95920,Butte City,CA,Glenn,39.449795,-121.936372
95922,Camptonville,CA,Yuba,39.489840,-121.070237
95923,Canyondam,CA,Plumas,40.133728,-121.092693
95925,Challenge,CA,Yuba,39.484108,-121.192649
95926,Cohasset,CA,Butte,39.745628,-121.843834
95928,Chico,CA,Butte,39.685710,-121.844084
95930,Clipper Mills,CA,Butte,39.548599,-121.192105
95932,Colusa,CA,Colusa,39.266469,-121.978604
95934,Crescent Mills,CA,Plumas,40.061085,-120.902875
95935,Dobbins,CA,Yuba,39.379343,-121.192259
95936,Downieville,CA,Sierra,39.605958,-120.791339
95937,Dunnigan,CA,Colusa,38.885247,-121.999043
95938,Durham,CA,Butte,39.604713,-121.795288
95939,Elk Creek,CA,Glenn,39.571983,-122.580828
95941,Forbestown,CA,Butte,39.517330,-121.242678
95942,Butte Meadows,CA,Butte,40.019450,-121.566635
95943,Glenn,CA,Glenn,39.584807,-122.032297
95944,Goodyears Bar,CA,Sierra,39.494937,-120.944288
95945,Grass Valley,CA,Nevada,39.196387,-120.972289
95946,Penn Valley,CA,Nevada,39.215586,-121.203240
95947,Greenville,CA,Plumas,40.174567,-120.819766
95948,Gridley,CA,Butte,39.339264,-121.770785
95949,Grass Valley,CA,Nevada,39.099249,-121.138845
95950,Grimes,CA,Colusa,39.043447,-121.918099
95951,Hamilton City,CA,Glenn,39.723808,-122.003909
95953,Live Oak,CA,Sutter,39.258746,-121.776970
95954,Magalia,CA,Butte,39.889504,-121.583415
95955,Maxwell,CA,Colusa,39.294516,-122.201715
95956,Meadow Valley,CA,Plumas,39.838288,-121.134235
95957,Meridian,CA,Sutter,39.060921,-121.827155
95959,Nevada City,CA,Nevada,39.347811,-120.918728
95960,North San Juan,CA,Nevada,39.403216,-121.034486
95961,Olivehurst,CA,Yuba,39.040304,-121.560484
95962,Oregon House,CA,Yuba,39.344855,-121.264443
95963,Orland,CA,Glenn,39.735300,-122.258532
95965,Pulga,CA,Butte,39.593945,-121.581363
95966,Oroville,CA,Butte,39.473896,-121.415927
95968,Palermo,CA,Butte,39.435211,-121.551925
95969,Paradise,CA,Butte,39.716846,-121.646180
95970,Princeton,CA,Colusa,39.398424,-122.060946
95971,Quincy,CA,Plumas,39.940174,-120.885878
95972,Rackerby,CA,Yuba,39.444420,-121.318329
95973,Richardson Sprin,CA,Butte,39.891624,-121.841982
95974,Richvale,CA,Butte,39.480221,-121.838454
95975,Rough And Ready,CA,Nevada,39.224412,-121.151620
95977,Smartville,CA,Nevada,39.176595,-121.291692
95978,Stirling City,CA,Butte,39.875599,-121.536315
95979,Stonyford,CA,Colusa,39.302040,-122.511118
95981,La Porte,CA,Yuba,39.687069,-121.000123
95982,Sutter,CA,Sutter,39.172777,-121.805845
95983,Taylorsville,CA,Plumas,40.077912,-120.707315
95984,Twain,CA,Plumas,40.040955,-121.122652
95986,Washington,CA,Nevada,39.342544,-120.770868
95987,Williams,CA,Colusa,39.097947,-122.286034
95988,Willows,CA,Glenn,39.491654,-122.262080
95991,Yuba City,CA,Sutter,39.016059,-121.598994
95993,Yuba City,CA,Sutter,39.082497,-121.680114
96001,Redding,CA,Shasta,40.600342,-122.455016
96002,Redding,CA,Shasta,40.527834,-122.318749
96003,Redding,CA,Shasta,40.751937,-122.230678
96006,Adin,CA,Modoc,41.136140,-120.840356
96007,Anderson,CA,Shasta,40.457991,-122.277995
96008,Bella Vista,CA,Shasta,40.705001,-122.120397
96009,Bieber,CA,Lassen,41.056040,-121.020802
96010,Big Bar,CA,Trinity,40.913802,-123.307474
96011,Big Bend,CA,Shasta,41.051216,-121.984492
96013,Burney,CA,Shasta,40.975253,-121.690281
96014,Callahan,CA,Siskiyou,41.326624,-122.773678
96015,Canby,CA,Modoc,41.486953,-120.913975
96016,Cassel,CA,Shasta,40.894419,-121.505962
96017,Castella,CA,Shasta,41.080356,-122.233835
96019,Shasta Lake,CA,Shasta,40.679219,-122.377904
96020,Chester,CA,Plumas,40.397998,-121.298528
96021,Corning,CA,Tehama,39.923446,-122.270806
96022,Cottonwood,CA,Shasta,40.336393,-122.448533
96023,Dorris,CA,Siskiyou,41.928894,-121.906809
96024,Douglas City,CA,Trinity,40.543165,-122.876964
96025,Dunsmuir,CA,Siskiyou,41.209942,-122.307935
96027,Sawyers Bar,CA,Siskiyou,41.400028,-123.069287
96028,Fall River Mills,CA,Shasta,41.006417,-121.480741
96029,Flournoy,CA,Tehama,39.940260,-122.489200
96031,Forks Of Salmon,CA,Siskiyou,41.186066,-123.181796
96032,Fort Jones,CA,Siskiyou,41.609010,-122.963514
96033,French Gulch,CA,Shasta,40.781633,-122.584148
96034,Gazelle,CA,Siskiyou,41.428284,-122.609441
96035,Gerber,CA,Tehama,40.045637,-122.184859
96037,Greenview,CA,Siskiyou,41.544675,-122.934665
96038,Grenada,CA,Siskiyou,41.607100,-122.545715
96039,Happy Camp,CA,Siskiyou,41.687905,-123.483269
96040,Hat Creek,CA,Shasta,40.793535,-121.438607
96041,Hayfork,CA,Trinity,40.525723,-123.193917
96044,Hornbrook,CA,Siskiyou,41.930950,-122.510081
96046,Hyampom,CA,Trinity,40.586442,-123.432744
96047,Igo,CA,Shasta,40.469818,-122.661233
96048,Helena,CA,Trinity,40.829014,-123.022859
96050,Klamath River,CA,Siskiyou,41.898880,-122.888552
96051,Lakehead,CA,Shasta,40.932935,-122.383578
96052,Lewiston,CA,Trinity,40.738391,-122.821085
96054,Lookout,CA,Modoc,41.240175,-121.036859
96055,Los Molinos,CA,Tehama,40.103236,-122.074735
96056,Mcarthur,CA,Shasta,41.028176,-121.308316
96057,Mccloud,CA,Siskiyou,41.268701,-121.931033
96058,Macdoel,CA,Siskiyou,41.728474,-121.906179
96059,Manton,CA,Tehama,40.421637,-121.833052
96061,Mill Creek,CA,Tehama,40.338068,-121.479071
96062,Millville,CA,Shasta,40.580181,-122.041447
96063,Mineral,CA,Tehama,40.370532,-121.606340
96064,Montague,CA,Siskiyou,41.756114,-122.365378
96065,Montgomery Creek,CA,Shasta,40.892563,-121.876104
96067,Mount Shasta,CA,Siskiyou,41.307705,-122.376724
96068,Nubieber,CA,Lassen,41.118402,-121.207564
96069,Oak Run,CA,Shasta,40.685336,-122.016069
96071,Old Station,CA,Shasta,40.662919,-121.462699
96073,Palo Cedro,CA,Shasta,40.603908,-122.185739
96074,Paskenta,CA,Tehama,39.884401,-122.587615
96075,Paynes Creek,CA,Tehama,40.343242,-121.852205
96076,Wildwood,CA,Shasta,40.391935,-122.937679
96080,Red Bluff,CA,Tehama,40.171603,-122.394899
96084,Round Mountain,CA,Shasta,40.845006,-121.969953
96085,Scott Bar,CA,Siskiyou,41.737962,-123.075570
96086,Seiad Valley,CA,Siskiyou,41.924174,-123.260788
96087,Shasta,CA,Shasta,40.619996,-122.643648
96088,Shingletown,CA,Shasta,40.511966,-121.884623
96090,Tehama,CA,Tehama,40.021577,-122.127672
96091,Trinity Center,CA,Trinity,41.034706,-122.791321
96092,Vina,CA,Tehama,39.963320,-122.017242
96093,Weaverville,CA,Trinity,40.765478,-122.941428
96094,Edgewood,CA,Siskiyou,41.456579,-122.469367
96095,Whiskeytown,CA,Shasta,40.735153,-122.194400
96096,Whitmore,CA,Shasta,40.652845,-121.823333
96097,Yreka,CA,Siskiyou,41.755217,-122.656617
96101,Alturas,CA,Modoc,41.452711,-120.538460
96103,Cromberg,CA,Plumas,39.805590,-120.665982
96104,Cedarville,CA,Modoc,41.506276,-120.143106
96105,Chilcoot,CA,Plumas,39.753663,-120.055178
96106,Clio,CA,Plumas,39.736644,-120.543744
96107,Coleville,CA,Mono,38.425280,-119.475741
96108,Davis Creek,CA,Modoc,41.770135,-120.431114
96109,Doyle,CA,Lassen,40.019715,-120.099183
96110,Eagleville,CA,Modoc,41.299897,-120.078493
96112,Fort Bidwell,CA,Modoc,41.858844,-120.104998
96113,Herlong,CA,Lassen,40.142933,-120.159007
96114,Janesville,CA,Lassen,40.296745,-120.499838
96115,Lake City,CA,Modoc,41.701830,-120.134337
96116,Likely,CA,Modoc,41.255254,-120.372571
96117,Litchfield,CA,Lassen,40.533534,-120.235306
96118,Loyalton,CA,Sierra,39.639597,-120.247144
96119,Madeline,CA,Lassen,41.022672,-120.524014
96120,Hope Valley,CA,Alpine,38.743387,-119.867630
96121,Milford,CA,Lassen,40.167924,-120.373766
96122,Portola,CA,Plumas,39.825506,-120.476967
96123,Ravendale,CA,Lassen,40.728194,-120.396280
96124,Calpine,CA,Sierra,39.641871,-120.445264
96125,Sierra City,CA,Sierra,39.602124,-120.635732
96126,Sierraville,CA,Sierra,39.529719,-120.454168
96128,Standish,CA,Lassen,40.358768,-120.408154
96130,Susanville,CA,Lassen,40.551757,-120.675673
96132,Termo,CA,Lassen,40.914834,-120.402292
96133,Topaz,CA,Mono,38.620964,-119.505184
96134,Tulelake,CA,Siskiyou,41.767323,-121.440546
96136,Wendel,CA,Lassen,40.345949,-120.081187
96137,Peninsula Villag,CA,Lassen,40.270731,-121.039461
96140,Carnelian Bay,CA,Placer,39.232027,-120.096413
96141,Homewood,CA,Placer,39.077550,-120.177111
96142,Tahoma,CA,El Dorado,38.997146,-120.129630
96143,Kings Beach,CA,Placer,39.254474,-120.022169
96145,Tahoe City,CA,Placer,39.140222,-120.183534
96146,Olympic Valley,CA,Placer,39.198047,-120.237787
96148,Tahoe Vista,CA,Placer,39.248269,-120.064288
96150,South Lake Tahoe,CA,El Dorado,38.869943,-120.008943
96161,Truckee,CA,Nevada,39.313089,-120.207783
97635,Unknown,CA,Modoc,41.929992,-120.294195
